tempo_conversa_min;risadas;pontos_comuns;nivel_timidez;mensagens_antes;iniciativa_conversa;local_encontro;momento_da_vida;segundo_encontro
69;10;6;7;0;0;Restaurante;Estável;Não
23;0;10;5;2;4;Café;Estressado;Sim
18;18;5;8;13;7;Bar;Cansado;Sim
99;3;6;7;37;2;Bar;Estável;Não
62;18;4;9;49;5;Café;Cansado;Sim
139;10;5;2;0;4;Bar;Estressado;Sim
93;7;4;4;37;5;Café;Estável;Sim
101;10;6;6;37;9;Restaurante;Estressado;Sim
120;3;1;4;20;0;Bar;Cansado;Não
17;16;10;7;47;6;Bar;Estressado;Sim
44;6;4;4;28;8;Café;Estressado;Sim
90;7;5;0;4;1;Bar;Estável;Sim
59;2;5;4;48;9;Parque;Estressado;Sim
113;1;4;3;9;4;Restaurante;Estressado;Não
141;14;9;5;27;9;Restaurante;Estressado;Sim
11;4;6;2;20;3;Bar;Estável;Sim
143;0;9;10;49;5;Bar;Cansado;Sim
63;3;7;4;6;5;Parque;Cansado;Sim
115;14;6;1;2;10;Parque;Estressado;Sim
13;19;4;10;44;1;Bar;Estável;Sim
63;18;0;5;46;1;Bar;Estressado;Não
53;2;4;5;19;3;Parque;Cansado;Não
23;19;9;4;18;0;Café;Estável;Sim
104;10;1;5;34;8;Parque;Cansado;Sim
57;16;4;10;3;6;Café;Cansado;Sim
24;12;4;6;4;6;Restaurante;Estável;Sim
49;10;1;4;0;2;Restaurante;Estável;Não
91;1;4;0;3;10;Parque;Estressado;Sim
120;8;3;7;11;2;Café;Estressado;Não
62;1;0;3;26;0;Parque;Cansado;Não
33;8;2;8;41;2;Parque;Estável;Não
133;8;0;9;22;2;Café;Estável;Não
50;7;10;5;24;3;Parque;Estressado;Sim
24;16;4;0;20;3;Restaurante;Cansado;Sim
54;0;3;2;23;2;Bar;Cansado;Não
74;10;6;2;24;9;Bar;Estressado;Sim
98;7;4;9;44;7;Parque;Estável;Sim
80;9;9;3;45;7;Café;Estressado;Sim
18;6;3;5;31;0;Café;Estressado;Não
97;2;1;6;31;6;Restaurante;Estressado;Não
138;2;3;9;4;10;Café;Estressado;Sim
145;17;1;3;35;1;Café;Estável;Sim
72;4;7;5;45;0;Restaurante;Estressado;Não
148;11;2;10;41;2;Parque;Estável;Não
90;11;8;0;48;3;Bar;Estressado;Sim
145;18;3;7;41;5;Restaurante;Cansado;Sim
42;5;5;6;38;9;Parque;Estável;Sim
132;1;9;10;15;4;Restaurante;Cansado;Sim
14;11;4;10;32;3;Parque;Estressado;Não
50;18;9;8;48;7;Restaurante;Estressado;Sim
37;4;0;2;20;10;Parque;Estressado;Não
144;11;8;1;8;3;Restaurante;Estável;Sim
81;16;0;0;5;9;Parque;Cansado;Sim
21;16;7;2;44;1;Restaurante;Estável;Sim
42;9;8;4;34;2;Bar;Estável;Sim
57;16;8;10;38;5;Bar;Estressado;Sim
71;14;0;1;21;7;Café;Cansado;Sim
46;11;1;2;40;7;Parque;Estressado;Sim
108;15;0;3;4;10;Restaurante;Estável;Sim
113;18;9;6;41;8;Parque;Estressado;Sim
44;7;1;2;22;6;Bar;Cansado;Não
110;16;9;8;16;1;Parque;Estressado;Sim
140;4;7;7;11;7;Restaurante;Cansado;Sim
10;15;4;3;22;6;Parque;Cansado;Sim
14;5;10;0;15;7;Restaurante;Estressado;Sim
112;7;6;0;2;2;Bar;Estável;Sim
36;17;1;0;29;6;Bar;Estressado;Sim
146;11;7;0;21;9;Bar;Estável;Sim
24;14;10;7;8;8;Café;Estável;Sim
99;8;5;2;28;2;Bar;Estressado;Sim
51;12;7;5;46;9;Parque;Estável;Sim
133;14;0;2;36;5;Café;Estável;Sim
72;9;0;10;22;1;Bar;Estressado;Não
105;15;6;4;12;1;Parque;Estressado;Sim
61;6;7;6;31;4;Parque;Estressado;Sim
105;16;2;1;45;4;Parque;Estável;Sim
141;6;4;5;46;6;Restaurante;Cansado;Sim
38;13;0;5;47;1;Café;Estável;Não
45;14;6;10;22;10;Parque;Cansado;Sim
22;6;4;2;44;6;Restaurante;Estressado;Sim
80;8;7;5;16;4;Bar;Cansado;Sim
95;18;7;9;39;5;Parque;Estressado;Sim
37;15;8;9;20;7;Restaurante;Estressado;Sim
75;7;6;4;1;9;Parque;Cansado;Sim
54;17;10;1;36;3;Café;Estressado;Sim
71;17;0;8;5;6;Café;Cansado;Sim
143;19;2;7;43;5;Bar;Estressado;Sim
37;6;7;2;17;9;Parque;Estável;Sim
37;2;2;7;29;1;Restaurante;Estável;Não
117;17;7;8;21;7;Bar;Estressado;Sim
53;9;0;2;32;9;Parque;Estressado;Sim
93;6;4;2;29;8;Bar;Cansado;Sim
39;16;3;1;16;4;Restaurante;Estável;Sim
84;13;4;7;42;9;Bar;Cansado;Sim
137;2;7;9;31;3;Bar;Estressado;Não
101;11;9;0;41;5;Bar;Estressado;Sim
138;12;3;7;13;7;Parque;Cansado;Sim
130;1;10;6;9;10;Restaurante;Estressado;Sim
36;2;3;6;46;2;Café;Estável;Não
130;4;2;2;35;9;Parque;Cansado;Sim
125;10;6;0;33;10;Café;Estável;Sim
12;7;2;3;8;10;Café;Estável;Sim
112;11;2;8;41;0;Parque;Estável;Não
146;6;10;4;27;3;Parque;Cansado;Sim
71;14;9;0;10;3;Restaurante;Estressado;Sim
60;16;4;4;13;0;Restaurante;Estável;Sim
68;3;4;7;38;8;Bar;Estável;Sim
127;12;5;7;46;2;Café;Estável;Sim
105;17;7;4;18;4;Restaurante;Estressado;Sim
122;0;9;8;14;5;Bar;Estressado;Sim
71;15;5;0;27;7;Restaurante;Cansado;Sim
61;12;0;3;23;5;Parque;Estressado;Não
21;9;7;2;7;2;Restaurante;Cansado;Sim
48;11;7;1;42;5;Café;Cansado;Sim
139;1;8;7;8;0;Restaurante;Cansado;Não
140;2;8;6;46;3;Café;Cansado;Sim
122;9;1;8;32;5;Parque;Cansado;Não
110;1;1;1;32;6;Café;Estável;Sim
122;12;2;3;18;10;Restaurante;Estressado;Sim
90;12;0;5;2;10;Bar;Estável;Sim
122;17;3;10;9;9;Parque;Cansado;Sim
11;2;3;2;39;2;Restaurante;Estressado;Não
139;6;8;7;46;8;Parque;Estável;Sim
63;13;8;2;41;6;Parque;Estável;Sim
96;19;8;1;0;0;Restaurante;Cansado;Sim
138;16;9;2;28;1;Restaurante;Estável;Sim
135;11;6;10;49;0;Bar;Estável;Sim
139;15;1;5;33;10;Parque;Estável;Sim
62;11;9;1;12;8;Parque;Estável;Sim
77;14;4;7;0;8;Restaurante;Estável;Sim
132;9;3;0;33;6;Café;Cansado;Sim
47;6;10;6;28;9;Restaurante;Cansado;Sim
33;19;7;1;47;2;Parque;Estável;Sim
78;4;1;9;46;4;Restaurante;Cansado;Não
125;0;5;5;12;3;Bar;Cansado;Não
107;16;4;1;47;6;Café;Estressado;Sim
148;2;1;1;48;8;Restaurante;Estável;Sim
106;12;10;9;28;1;Bar;Cansado;Sim
133;13;9;7;38;7;Parque;Cansado;Sim
79;17;0;1;23;8;Restaurante;Estável;Sim
102;3;7;6;25;9;Parque;Estressado;Sim
12;17;1;2;16;9;Bar;Estável;Sim
99;4;6;7;6;8;Parque;Estressado;Sim
105;15;8;6;12;9;Bar;Estável;Sim
61;0;8;7;4;6;Bar;Estável;Sim
137;13;7;6;25;8;Bar;Estável;Sim
48;14;10;10;48;8;Restaurante;Estável;Sim
91;8;9;5;2;2;Parque;Estressado;Sim
113;14;8;6;6;3;Parque;Estressado;Sim
138;16;1;4;48;1;Café;Cansado;Sim
20;3;5;6;38;9;Café;Estável;Sim
51;11;3;0;0;2;Café;Estressado;Sim
108;4;3;0;48;10;Café;Estressado;Sim
16;4;4;8;16;10;Parque;Estressado;Sim
99;10;2;4;42;4;Bar;Estável;Sim
121;5;0;4;24;4;Bar;Cansado;Não
69;6;7;2;2;5;Restaurante;Estressado;Sim
122;13;4;4;14;6;Bar;Estável;Sim
11;10;2;2;28;6;Parque;Estressado;Sim
138;12;9;8;42;0;Parque;Estressado;Sim
57;1;6;8;31;1;Parque;Cansado;Não
149;6;6;5;25;8;Restaurante;Estressado;Sim
46;19;0;0;15;9;Café;Estressado;Sim
18;3;8;6;24;1;Bar;Estável;Não
108;7;1;6;27;5;Parque;Estável;Não
57;19;4;9;8;10;Parque;Cansado;Sim
140;18;4;9;0;10;Café;Estável;Sim
63;12;7;3;28;0;Parque;Estável;Sim
129;13;7;7;21;2;Bar;Cansado;Sim
125;9;6;5;15;1;Restaurante;Estressado;Sim
84;10;6;3;40;2;Parque;Cansado;Sim
122;1;10;3;43;4;Bar;Estável;Sim
113;8;5;1;40;10;Parque;Cansado;Sim
93;16;5;1;6;9;Café;Estressado;Sim
121;2;10;3;13;5;Parque;Cansado;Sim
108;5;8;4;28;8;Parque;Estável;Sim
102;4;5;7;18;10;Restaurante;Estável;Sim
137;4;1;5;18;9;Café;Cansado;Sim
119;14;1;3;1;3;Café;Estressado;Sim
91;16;4;10;40;6;Restaurante;Cansado;Sim
63;8;3;6;44;5;Parque;Estressado;Sim
77;2;10;7;14;1;Bar;Estressado;Não
42;19;1;1;2;9;Café;Cansado;Sim
30;16;2;6;10;10;Café;Estressado;Sim
57;9;6;1;45;10;Parque;Estável;Sim
137;2;7;1;29;10;Parque;Cansado;Sim
145;17;5;7;39;7;Café;Estressado;Sim
144;17;10;1;17;6;Parque;Estável;Sim
137;16;4;10;47;6;Bar;Cansado;Sim
42;2;0;8;1;7;Café;Estável;Não
124;2;7;0;31;10;Bar;Estável;Sim
128;5;2;8;7;0;Bar;Estável;Não
31;12;5;0;21;0;Parque;Estressado;Sim
47;14;2;9;5;7;Bar;Cansado;Não
118;8;6;9;11;3;Parque;Cansado;Sim
60;3;6;1;46;4;Restaurante;Estressado;Sim
17;13;8;5;39;7;Parque;Cansado;Sim
36;4;4;5;35;4;Bar;Estável;Não
36;1;7;0;14;9;Restaurante;Cansado;Sim
30;10;9;6;27;3;Parque;Estressado;Sim
39;8;9;7;48;5;Bar;Estável;Sim
106;2;7;1;44;4;Café;Estressado;Sim
37;8;0;7;17;6;Café;Estável;Não
120;2;4;8;1;9;Parque;Estável;Sim
70;1;2;5;12;6;Parque;Cansado;Não
57;11;0;4;44;3;Café;Estável;Sim
13;9;3;8;14;4;Bar;Estressado;Não
44;8;7;10;19;2;Bar;Cansado;Não
58;14;2;8;28;3;Bar;Estressado;Não
26;7;9;0;41;3;Parque;Estável;Sim
55;4;1;10;28;2;Restaurante;Estressado;Não
126;10;10;2;2;9;Restaurante;Estressado;Sim
15;1;8;8;18;4;Restaurante;Estável;Não
108;14;9;10;2;4;Restaurante;Cansado;Sim
133;5;4;1;13;10;Restaurante;Estressado;Sim
46;7;6;3;39;6;Parque;Estável;Sim
33;4;10;3;3;3;Parque;Cansado;Sim
102;15;10;1;10;3;Restaurante;Cansado;Sim
55;17;1;2;30;8;Parque;Cansado;Sim
104;5;8;2;42;5;Parque;Estressado;Sim
108;4;8;0;31;3;Restaurante;Estressado;Sim
125;15;3;5;26;1;Bar;Estressado;Não
76;12;3;7;29;5;Parque;Cansado;Sim
137;4;5;2;42;1;Bar;Estressado;Não
27;12;9;4;1;4;Parque;Estável;Sim
34;16;9;0;48;5;Parque;Estressado;Sim
63;17;9;9;8;3;Restaurante;Estressado;Sim
67;7;5;6;27;2;Parque;Cansado;Sim
76;12;0;9;30;6;Café;Estressado;Não
113;18;8;0;33;1;Café;Estável;Sim
33;2;1;10;14;10;Restaurante;Cansado;Não
123;7;4;8;47;5;Bar;Estável;Sim
41;1;8;7;24;3;Bar;Cansado;Não
95;7;3;6;35;5;Bar;Cansado;Não
136;12;10;9;7;3;Café;Estressado;Sim
139;12;2;6;8;3;Bar;Estável;Não
26;0;6;4;36;3;Bar;Cansado;Não
113;5;5;4;47;8;Restaurante;Estressado;Sim
146;18;7;10;44;6;Bar;Cansado;Sim
52;15;2;4;38;2;Café;Cansado;Sim
48;7;4;0;31;2;Café;Cansado;Sim
35;0;9;7;16;5;Café;Cansado;Sim
108;15;3;10;34;5;Restaurante;Cansado;Sim
59;8;3;0;36;3;Restaurante;Cansado;Sim
22;12;3;3;18;8;Parque;Estressado;Sim
69;10;9;8;43;3;Bar;Cansado;Sim
144;12;7;8;28;8;Restaurante;Estável;Sim
66;9;5;4;6;3;Café;Estressado;Sim
45;3;2;3;27;1;Café;Estável;Não
29;5;9;2;8;1;Restaurante;Cansado;Sim
74;6;4;2;27;4;Restaurante;Estável;Sim
17;4;5;4;5;3;Restaurante;Cansado;Não
124;10;4;9;28;6;Parque;Cansado;Sim
101;12;5;0;16;10;Café;Estressado;Sim
107;18;7;4;15;4;Parque;Estressado;Sim
75;9;6;5;22;5;Parque;Cansado;Sim
41;9;4;6;30;9;Bar;Estressado;Sim
95;10;9;8;2;3;Café;Estável;Sim
60;6;5;2;20;1;Café;Estressado;Sim
72;17;3;1;25;9;Restaurante;Estressado;Sim
134;3;8;2;35;8;Restaurante;Estável;Sim
67;1;3;8;41;9;Bar;Estressado;Não
67;13;0;6;36;6;Parque;Cansado;Sim
95;12;6;8;21;3;Restaurante;Estável;Sim
58;11;6;1;41;2;Restaurante;Cansado;Sim
79;6;3;4;11;9;Café;Estável;Sim
24;1;2;3;41;2;Café;Cansado;Não
63;12;7;1;12;8;Restaurante;Cansado;Sim
110;13;4;8;10;4;Café;Estressado;Sim
17;16;9;8;15;2;Bar;Cansado;Sim
62;8;6;5;7;4;Restaurante;Estressado;Sim
69;16;3;10;39;1;Café;Estável;Sim
117;7;3;5;39;10;Bar;Cansado;Sim
14;1;7;7;44;3;Café;Cansado;Sim
112;12;7;5;1;9;Café;Estável;Sim
15;2;1;0;29;1;Café;Estável;Não
118;15;1;3;29;1;Restaurante;Cansado;Sim
125;5;2;6;11;7;Parque;Estável;Sim
103;18;2;1;9;0;Café;Estressado;Sim
56;6;0;8;43;6;Bar;Estável;Não
108;9;2;7;10;4;Restaurante;Estável;Não
64;8;5;7;14;10;Restaurante;Cansado;Sim
61;1;7;6;15;7;Bar;Estressado;Não
22;14;9;3;16;0;Café;Estável;Sim
123;4;5;1;25;10;Parque;Estressado;Sim
133;3;4;2;1;6;Café;Estressado;Sim
115;19;3;5;49;4;Bar;Estressado;Sim
129;3;2;4;11;3;Restaurante;Cansado;Não
72;17;3;7;25;6;Parque;Estável;Sim
28;3;6;5;22;9;Restaurante;Cansado;Sim
101;16;0;5;17;1;Bar;Estável;Não
67;11;6;0;31;0;Café;Estável;Sim
99;16;0;3;48;0;Parque;Cansado;Sim
126;9;1;4;37;10;Restaurante;Estressado;Sim
71;0;3;10;46;0;Restaurante;Estressado;Não
32;17;0;2;2;4;Restaurante;Estável;Sim
136;17;10;8;37;9;Café;Cansado;Sim
146;13;10;0;2;6;Parque;Estressado;Sim
149;14;10;5;29;1;Café;Estressado;Sim
138;11;8;5;0;9;Café;Estável;Sim
67;3;5;9;29;7;Café;Estável;Sim
131;2;0;4;44;3;Bar;Cansado;Não
10;19;0;4;31;2;Bar;Estável;Não
43;11;5;9;27;9;Bar;Estressado;Sim
105;6;3;4;20;10;Parque;Estressado;Sim
135;10;3;5;45;7;Café;Estressado;Sim
127;0;10;7;12;1;Café;Estressado;Sim
57;5;5;1;26;10;Bar;Cansado;Sim
98;14;10;5;35;10;Café;Cansado;Sim
126;14;6;0;6;2;Café;Estável;Sim
138;18;8;3;21;2;Restaurante;Estável;Sim
25;10;9;9;9;9;Café;Estável;Sim
78;1;4;2;38;10;Restaurante;Cansado;Sim
31;13;8;8;14;0;Café;Estressado;Sim
102;1;3;2;14;5;Parque;Estável;Sim
85;3;9;5;3;1;Bar;Estressado;Não
95;16;1;0;31;0;Restaurante;Estável;Sim
38;2;2;5;22;1;Bar;Estável;Não
78;12;10;3;5;5;Restaurante;Estável;Sim
56;8;0;7;23;3;Restaurante;Estável;Não
103;6;5;10;19;5;Restaurante;Estável;Sim
94;14;5;8;36;8;Parque;Estressado;Sim
48;10;0;3;19;9;Café;Estável;Sim
109;19;10;9;11;9;Restaurante;Estressado;Sim
42;1;2;9;32;7;Parque;Cansado;Não
110;14;4;5;27;0;Restaurante;Estável;Sim
32;13;2;0;7;7;Café;Estressado;Sim
19;19;9;3;0;8;Restaurante;Cansado;Sim
78;10;2;6;36;5;Parque;Cansado;Sim
109;2;9;0;21;9;Café;Cansado;Sim
43;16;2;7;5;4;Parque;Estressado;Não
147;11;4;9;20;5;Café;Estável;Sim
105;14;4;10;31;5;Café;Estável;Sim
10;15;3;5;34;8;Bar;Estressado;Sim
78;4;0;4;14;3;Bar;Estável;Não
13;19;4;9;4;1;Bar;Estressado;Não
25;5;9;10;45;10;Café;Estável;Sim
33;18;4;8;49;10;Restaurante;Cansado;Sim
89;4;3;1;47;8;Parque;Estável;Sim
11;2;5;4;5;1;Parque;Estressado;Não
137;0;9;5;24;9;Parque;Estressado;Sim
93;5;3;6;45;8;Bar;Cansado;Sim
149;14;6;4;39;1;Café;Estressado;Sim
133;1;6;8;28;7;Bar;Estável;Sim
42;2;1;0;6;8;Restaurante;Estável;Não
110;16;2;6;39;9;Café;Cansado;Sim
21;11;0;9;12;8;Parque;Estressado;Não
76;17;7;6;37;9;Bar;Cansado;Sim
74;14;8;3;17;8;Bar;Estável;Sim
83;11;3;8;1;1;Restaurante;Cansado;Não
52;15;5;10;7;3;Restaurante;Estressado;Não
53;7;8;4;10;6;Bar;Cansado;Sim
38;13;5;3;32;1;Restaurante;Estressado;Sim
21;16;8;6;37;0;Parque;Estressado;Sim
104;7;3;3;47;2;Restaurante;Estável;Sim
55;14;7;2;26;3;Restaurante;Estável;Sim
139;13;8;8;19;7;Bar;Estável;Sim
44;17;3;10;11;5;Bar;Estressado;Não
90;19;4;7;42;10;Café;Cansado;Sim
99;6;7;0;30;1;Café;Estressado;Sim
17;2;9;6;26;8;Bar;Estável;Sim
102;11;5;8;31;1;Restaurante;Estável;Sim
99;2;6;7;9;4;Restaurante;Cansado;Não
124;19;2;7;2;3;Café;Estável;Sim
114;13;6;5;44;6;Café;Estável;Sim
144;14;7;10;26;7;Café;Estável;Sim
67;13;9;3;34;4;Parque;Cansado;Sim
123;6;5;7;30;9;Parque;Estressado;Sim
84;16;9;2;14;4;Café;Estável;Sim
129;11;8;8;15;1;Restaurante;Cansado;Sim
30;19;5;1;12;7;Café;Estável;Sim
147;3;8;1;48;1;Parque;Cansado;Sim
110;8;3;6;34;9;Restaurante;Estável;Sim
108;5;7;9;10;5;Parque;Cansado;Sim
45;15;10;3;20;7;Restaurante;Estável;Sim
105;1;3;9;10;5;Parque;Estressado;Não
46;7;1;7;29;3;Restaurante;Estável;Não
21;10;9;8;47;3;Restaurante;Cansado;Sim
122;12;10;6;34;5;Restaurante;Estável;Sim
22;16;8;4;21;3;Restaurante;Estressado;Sim
32;7;4;7;37;7;Bar;Estável;Sim
108;17;3;3;30;8;Parque;Cansado;Sim
114;17;1;1;13;0;Parque;Cansado;Sim
39;13;0;10;23;3;Bar;Estressado;Não
26;14;10;5;49;3;Restaurante;Cansado;Sim
122;5;6;8;48;1;Restaurante;Estável;Sim
71;10;5;0;31;5;Parque;Estável;Sim
93;12;1;10;35;2;Bar;Estável;Não
121;0;7;9;31;6;Restaurante;Cansado;Sim
95;5;10;6;14;10;Restaurante;Estável;Sim
28;8;3;9;42;10;Restaurante;Estável;Sim
109;7;7;8;34;4;Café;Estável;Sim
149;10;6;9;2;3;Bar;Estressado;Não
85;18;4;8;15;4;Restaurante;Cansado;Sim
18;8;9;9;4;7;Café;Cansado;Sim
37;16;9;10;20;2;Bar;Cansado;Sim
137;11;7;2;9;6;Restaurante;Estressado;Sim
61;13;8;10;18;5;Parque;Cansado;Sim
92;14;4;4;24;0;Café;Estressado;Sim
120;15;9;7;3;6;Café;Estressado;Sim
126;19;4;7;28;6;Restaurante;Cansado;Sim
78;0;1;3;18;0;Restaurante;Estável;Não
108;9;4;10;42;8;Café;Estável;Sim
149;7;2;10;1;5;Parque;Cansado;Não
34;17;6;0;9;1;Parque;Cansado;Sim
132;0;9;0;42;4;Bar;Estressado;Sim
62;1;4;3;24;10;Restaurante;Cansado;Sim
66;0;7;5;19;3;Parque;Estressado;Não
48;0;0;7;47;6;Bar;Cansado;Não
118;8;2;5;18;7;Parque;Estável;Sim
51;12;2;8;22;10;Restaurante;Estável;Sim
131;0;8;8;23;10;Bar;Cansado;Sim
142;12;4;1;10;0;Bar;Estressado;Sim
84;19;8;9;45;4;Bar;Estável;Sim
85;6;8;0;33;2;Parque;Estressado;Sim
18;1;0;1;27;0;Restaurante;Cansado;Não
83;5;1;4;4;2;Bar;Cansado;Não
16;6;4;3;4;5;Café;Estável;Sim
146;13;3;3;20;6;Restaurante;Cansado;Sim
36;17;9;8;11;7;Café;Estável;Sim
131;14;8;10;49;10;Café;Estressado;Sim
14;1;6;7;3;3;Bar;Estável;Não
38;9;5;5;48;2;Bar;Estável;Sim
92;11;6;0;41;4;Parque;Estressado;Sim
145;16;0;1;19;8;Parque;Estável;Sim
118;7;0;5;37;5;Parque;Estável;Não
74;10;7;10;24;8;Restaurante;Cansado;Sim
95;2;1;1;13;5;Parque;Estressado;Não
80;5;9;9;10;1;Café;Estável;Sim
54;8;10;4;31;4;Parque;Estressado;Sim
141;5;8;4;10;10;Bar;Estressado;Sim
45;8;6;5;17;8;Parque;Estável;Sim
79;6;5;5;26;7;Restaurante;Cansado;Sim
28;8;0;5;17;6;Restaurante;Estressado;Não
117;17;0;1;22;0;Café;Estável;Sim
100;11;1;9;10;3;Restaurante;Estressado;Não
99;7;5;2;20;6;Parque;Cansado;Sim
28;7;5;5;43;10;Bar;Cansado;Sim
48;17;1;7;4;6;Restaurante;Cansado;Sim
135;19;0;10;22;5;Café;Estável;Sim
135;14;9;0;40;7;Parque;Estável;Sim
67;6;4;0;24;10;Café;Cansado;Sim
70;10;4;10;40;5;Restaurante;Estável;Sim
136;19;1;1;9;9;Restaurante;Cansado;Sim
114;15;5;10;21;2;Café;Estável;Sim
10;3;8;5;18;3;Parque;Cansado;Sim
140;5;1;8;0;2;Restaurante;Estressado;Não
101;2;9;3;6;0;Bar;Cansado;Sim
122;8;1;2;3;9;Restaurante;Cansado;Sim
65;9;2;7;0;4;Parque;Estável;Não
126;13;6;10;14;0;Restaurante;Estável;Sim
143;10;5;9;39;0;Café;Estável;Sim
67;17;7;8;11;1;Restaurante;Estável;Sim
53;11;7;10;21;3;Restaurante;Estável;Sim
70;11;5;4;21;5;Parque;Estável;Sim
56;12;10;8;49;7;Café;Estressado;Sim
89;12;9;1;46;2;Parque;Cansado;Sim
127;18;2;2;16;0;Restaurante;Cansado;Sim
29;18;2;6;28;2;Bar;Cansado;Não
56;13;0;6;45;2;Restaurante;Estressado;Não
58;3;6;5;13;4;Parque;Cansado;Sim
23;12;4;5;49;10;Bar;Estressado;Sim
10;7;3;1;19;3;Parque;Estressado;Não
126;18;9;9;49;3;Parque;Estressado;Sim
63;11;3;5;47;8;Café;Cansado;Sim
127;17;3;3;32;6;Bar;Estressado;Sim
12;5;5;2;42;3;Restaurante;Cansado;Sim
21;17;7;10;14;2;Parque;Cansado;Sim
83;18;7;1;11;5;Restaurante;Estável;Sim
25;4;4;0;39;2;Café;Estável;Sim
111;8;5;10;19;5;Café;Estressado;Sim
126;2;3;10;29;10;Bar;Estressado;Não
17;9;10;4;37;10;Café;Cansado;Sim
131;18;8;1;2;8;Café;Estressado;Sim
101;2;7;1;27;5;Restaurante;Estressado;Sim
99;14;9;6;25;3;Café;Cansado;Sim
145;0;9;7;29;4;Café;Estressado;Sim
69;6;0;9;12;5;Parque;Estressado;Não
37;11;1;7;12;10;Café;Cansado;Sim
110;16;8;3;1;2;Parque;Cansado;Sim
50;19;7;0;36;7;Café;Estável;Sim
55;4;2;10;48;3;Café;Cansado;Não
44;3;7;6;37;7;Bar;Estável;Sim
143;11;0;0;1;9;Bar;Estressado;Sim
91;19;9;10;35;9;Parque;Cansado;Sim
124;17;3;3;25;2;Café;Cansado;Sim
56;16;2;7;10;9;Restaurante;Cansado;Sim
19;18;5;1;7;6;Bar;Estressado;Sim
65;8;6;5;43;10;Restaurante;Estável;Sim
39;3;3;5;39;8;Bar;Estressado;Não
118;1;6;8;42;3;Bar;Estressado;Não
14;3;8;4;21;7;Café;Cansado;Sim
128;1;10;9;19;2;Bar;Estável;Sim
42;14;1;3;7;6;Restaurante;Estressado;Sim
127;1;10;4;28;2;Bar;Cansado;Sim
74;3;2;9;39;6;Parque;Estressado;Não
20;5;4;10;25;10;Café;Estressado;Sim
94;6;2;4;29;9;Café;Cansado;Sim
35;9;10;7;16;9;Parque;Cansado;Sim
72;18;7;9;19;10;Parque;Estável;Sim
95;18;9;7;15;10;Parque;Estressado;Sim
68;11;7;1;45;5;Bar;Cansado;Sim
36;2;7;6;42;1;Café;Cansado;Sim
107;12;8;7;6;10;Parque;Estável;Sim
114;17;3;10;15;2;Bar;Estável;Não
108;7;4;5;44;5;Parque;Cansado;Sim
138;14;4;4;46;3;Restaurante;Estável;Sim
64;0;7;10;47;5;Restaurante;Cansado;Não
15;2;6;8;26;0;Café;Estressado;Não
104;7;8;2;22;9;Bar;Estável;Sim
142;3;7;9;23;0;Restaurante;Estressado;Não
111;15;1;3;8;2;Restaurante;Estressado;Não
12;9;9;8;34;7;Bar;Estressado;Sim
32;11;3;5;19;7;Parque;Cansado;Sim
62;13;5;7;36;10;Bar;Estressado;Sim
92;13;1;6;41;3;Parque;Estressado;Não
94;1;6;10;16;5;Restaurante;Estressado;Não
87;4;2;1;46;7;Restaurante;Cansado;Sim
119;4;2;2;30;6;Restaurante;Estressado;Não
10;5;10;0;7;10;Café;Estressado;Sim
60;12;1;8;14;6;Café;Estável;Sim
13;8;10;6;30;3;Café;Cansado;Sim
